video_id,title,comment
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,"Kuch part hataya gaya hai bhaiya video me se 
Kallua wale me se😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢"
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,1 m
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Trending #1🇮🇳🔥
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Sabar ka fal mjo ki vedeo hota hai
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,4:20 😅😅😅😅
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Kaluaa is backkk🤭🤪🤪🤪
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Thanks for 520 subscribeer😢❤❤
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,दरवाजा खोल दे बाबा....add ho jata to maza aa jata 😂
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Background music to bohot accha hai😂
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,😂😂😂
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Board result pe bhi ❤😂
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Wait.. what happened to the kidnapper guy?
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,"🔥🔥iam youtuber🔥🔥
Mera tech channel hai 
🥹Mera channel se aapka help 
Ho sakta hai 🥹
🔥❣️Nice video❣️🔥"
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Puri video sapne me khatam ho gyi 😂😂
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,"🔥🔥iam youtuber🔥🔥
Mera tech channel hai 
🥹Mera channel se aapka help 
Ho sakta hai 🥹
🔥❣️Nice video❣️🔥"
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,"🔥🔥iam youtuber🔥🔥
Mera tech channel hai 
🥹Mera channel se aapka help 
Ho sakta hai 🥹
🔥❣️Nice video❣️🔥"
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Special person come from special places... Vidayak ke maliii😂
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,I like that caller ringtone ❤
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,12:18 Epic 😂😂😂
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Trending 1 wah kya bat he❤
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,4:25 legendary entry 💀😂😂
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,"Isbar mazza nahi aaya, comedy jyada dalo yar"
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,ok
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,7:25 this is Suwar FM 😂😂😂
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,#1 Trending 😮😂😂
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,17:55 Sapne me video dekh rhe the 😂😂🙌🏻🙌🏻...what a twist 🎉
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Kalua fir se aagya hariya ke godaam main 😂
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,suar fm door kahin dikha board pe?😂
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Is their a trim in video?
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,"pata hi tha
inke apne caller hote hn honge😂"
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,टोपी तो पहने है लगना चाहिए सिक्योरिटी गार्ड है 😅
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,"Maja aaya bhai, most entertaining video 😂😂🤣🤣"
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Midas zyada dikh rha hai.. content kam
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,😅😅
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,❤❤❤❤❤❤❤❤❤ sbcribs 0:28
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,4:47 😂😂😂😅😅😅😅
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,😂😂😂
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,kalua aa gaya🎉🎉🎉😂😂😂
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,12:18 😂😂
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Kalua comeback
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Nice background music ❤❤❤
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,"पाकिस्तान पर 7 तारीख को हमला हुआ है 

Thala For a reason 🤣🤣
@msdhoni"
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,"पाकिस्तान पर 7 तारीख को हमला हुआ है 

Thala For a reason 🤣🤣
@msdhoni"
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,"पाकिस्तान पर 7 तारीख को हमला हुआ है 

Thala For a reason 🤣🤣
@msdhoni"
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,"पाकिस्तान पर 7 तारीख को हमला हुआ है 

Thala For a reason 🤣🤣
@msdhoni"
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,"पाकिस्तान पर 7 तारीख को हमला हुआ है 

Thala For a reason 🤣🤣
@msdhoni"
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,"पाकिस्तान पर 7 तारीख को हमला हुआ है 

Thala For a reason 🤣🤣
@msdhoni"
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,I am stunned 😳🤡😆
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,"Mjo ka multiverse banao sourabh bhai,majaa a jaiga❤"
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Bro that collar song 😂😂😂 got me rollin'
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Live jaoo 😂😂
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,😂
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Video funny hai...vo sab to thik hai.....lekin Saurabh bhai ki I think humne Real voice finally suni.....Air lajawab aawaz hai
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,We want full flagged version of that song
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Live Haiiiii......................🤣🤣🤣😂😂😂
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,वीडियो नहीं रेडियो देख रहे थे
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Ye to apni hkikat ke uper video bna diya
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Big fan bro
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Ap kb live aaynge sach me.. Hum log ko bhi bs sapna hi dikhate h ap ki live aare h saurabh bhiya😂
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Saurabh Shukla mujhse shadi krogee 🤧? Hum dono apne bache ka naam paaddi rakhenge aur paaddi bimar hai paaddi bimar hai kr ke apna sara jivan beeta denge..toh batao kroge mujhse shadi 🥺?
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Funstatic ❤😂😂
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Main aapki help karungi
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Main aapko youtub par aapki help karungi
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Now waiting for s2 life's reaction😂
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Very nice video
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,bhay ye wala itna accha nhi tha maza nhi aya per thankyou upload karney ek liye
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,बहुत सुंदर वीडियो 😅😅😅😅
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,"Bhai aapki video ka intezar
Marvel ki movie 🎥 se jyada rehta hai 😂"
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Hello guys welcome back to my radio 98 FM ❌ hello guys welcome back to you youtube channel ✔️
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Bakwas hai bhai is baar ka utna mja ni aya😮😮😮😮😮😮😮😮😮😮😮😮
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Malik bhai operation sindoor ho gya. Ab kya kahoge ji. Karan thapar ji ka thut me thappar par gya😂
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","Ye kuch nahi karenge, ye darpok hai .... hahahahahah
Pata chal gaya Satyapal Malik & Karan Thapar"
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",'0' Accountability whatsoever on the people at the helm of the affairs just proclaimed to be Paragons in public life for the Aam Public at large for future India. 😊😮😊
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",7 to you atac
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",this guy was thrown out as a governer thats why he hates modi.He was incompetent.
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",First Time in my Life i watched a Superb Interview Malik saab what a powerful strong Words about worst politics happening in India and  prime minister is a useless person every time he want communal division.
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Wire should be banned liberandos
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Satpal sabse dheath aur kritghan insaan hai
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",after attack on pakistan what will satya malik say
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",I wish Arnab and Republic tv will see this and interview Sir Malik
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Two idiots having chai pe charcha
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","Laps have been accepted by government. Satyapal Ji , bigger laps was to trust you and appoint you as Governer of J & K . Mr Thapar at least today you will shut your mouth !!"
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",What a HOMEOPATHIC kinda interview … there’s no journalism in India as everyone in a hush state 🤣🤣
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Now what after operation Sindoor? You are making joke of yourself.
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","Exactly: ""Ye Desh (Bharat) ka DurBhagya he k ye (Modi) hamare (Indians k) PM hen."" - Satya Pal Malik
IMO, Modi has damaged India in way that Pakistan could never do. 
Pakistan's strikes unite Indians. Modi has divided Indians. 
This Hindu-Muslim divide in India has proved the ""Two Nations Theory"", something which Pakistan was based on."
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",You can not talk about Modi. You are not. 0001 % of Modi.
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Indeed Modi amit Shah were sleeping when terrorists entered India and killed people . They deliberately allowed this to happen so that they can win ELECTIONS
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Mr karan thaper ji interview ke liye aisa kameena aur ehsaan framosh aadmi hi mila wire ki credibility khatm ho jayegi
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Laga jhatka Mr.
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","19:07 kuch nahi karenge.. darpok hai…Well now they did…

You don’t know what happened in the meetings because they dint invite you because you are not important anymore."
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",After Operation sindoor likes ❤️
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","I don't see any future for the country. He can only destroy, destruct and damage, lack the education, vision, understanding the complexities to do anything good."
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Mil gaya jawab
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","His name is Satya. 
But he tells all lies only. 
But in reality he is Pro Pakistani. 

All this he is doing for cheap publicity. 


What is his contribution to India. A big opportunist."
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","Janta Janardhan hai 
Itni bar to aukat dikha di tum logon ko 
Par kagta hsi abhi pet nshi bhara"
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",खुद का मजाक क्यूँ बनवाते है ये दोनों बार बार 😂😂
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Please use 'Desh' instead of 'Mulk'
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",What a combination
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",20:36 Satyapal Malik 🐷 Karan thapar 🐷 kuch to bolo 😂🤣
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Burnol moment for many in comment section today. Arre karan bhai. Ye kya huva?. Anarth ho gaya.😂😂😂😂😂
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Bakwass
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Malik dhol bajtra rehega ab bol na modi darpok hai modi ji ne isko hta diye iliye chila raha bechra 😂😂😂😂😂😂😂
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Grateful to God.. that sensible people are running the country.
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Mr Karan Thapar. Now go for a new interview with Mr Malik.I want to see faces of both of you. Both of you must seek apology from the Indian people.
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Iska jaisa minister jo sacchai ke saat pehle se Dene wala insaan milna bohot taklif hai ... He is truly an honest man ..
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",You must calculate your ideas before they are thrown out of your mouth... Such an irresponsible statement shows your weak and poor personality in the world.
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Sir operation Sindoor kiye sir hamare sena
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","Demonic forces running the country are fully posessed by demons of lies,falsehood, and hatred. Their only job is to give empty Bashans at election campaigns."
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","Aaasatyapal Malik.... whatever you said or predicted is Asatya .
Now go apply Sindoor and pray to God that both you and Karan Duffer are saved from Modis wrath"
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Mr. Thapar  whatever your guest as spoken is lies and only enmity towards PM and it's also to the nation.  Try to speak with such persons who are straight and forthright.
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",दो जोकर 😂😂😂
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",1:43 Operation sindoor
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Besharam
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","This man - Karan Thapar (KT) is another extreme (the other journalist being Arnab Goswami). KT always criticizes the government led by Mr. Modi. There is absolutely nothing in KT's eyes that the government deserves credit. The govt does something good or bad - either ways they are damned by KT. One should be fair and balanced but never ever KT. 

Secondly this fool fatso ex-governor made a big noise until yesterday that the government did not act. Now that they have acted he should have balls to come forward, take back his words and apologize. KT interviews only people who are willing to condemn Modi et co. His line of questioning is such that he only wants to listen what he wants to listen. 

Lastly if you look at the attire of KT, a business casual shirt with a waiter's tie and a jeans pant on his feet. Bizarre dressing sense from a man who studied in England and claimed to have gone to one of the most superb schools in India. Shame KT."
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Absolutely Right
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",The wire still spreads negative feedback that in an interview with a selfish person who was removed from JK governance years back.
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","Malik sahab you are great Experienced leader, Pehalgam incidents are failure of government's intelligence, Bjp hataoo desh bachaoo savidan bachaoo"
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",The Wire....Real Islamist group
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Marvelous interview.....I like both Karan and Sat Pal Malik. However within hours of its telecast India striked. Satpal Malik claim went wrong. However it was very interesting to know about the factual information
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Satyapalji.... Attack ho gaya! Ap thik ho?
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Safya is stating truth👍👍👍👍👍👍👍👍👍👍👍👍
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","Security failure is one of the reasons . However,it not stand alone.It's time  to fight back and teach them a lesson Once a lesson is taught , we,the people  have a right to question the government on this."
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Words of a jealous man...man with low self esteem....dus janam bhi lega naa modi nahi bann payega. Modi must apologise....wah wah pure desh ke har galli mei kya modi khada rahega kya....tune kya kiya desh ke liye woh dekho. Ghar ke andar hi aise dushman hai toh pakistan ki kya zaroorat hai.
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","Kya hua bhai fir se koi post nahi mil raha hai isi se naraj hai , Bhai agla interview kub karoge after opn sinful."
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","*Came here after Op Sindoor, both are clowns yo* 😂 
The wire should replace Pakistan's Dawn news"
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",So what will you say after yesterday attack?
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",This interview will not go down well in history.
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Religion politics is making all incompetent  person  all top leaders in INDIA... Lets wake up!!!
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",It's the job of home minister of india.who must take safety precautions in this state
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","To quote JonTron - “That one didn’t age quite so well, did it” 😅"
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Dimag sathiya gaya hei malik sahab kaa..
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Ist this channel needs to be banned
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Satyapal jii was governor of kashmir..but people here in comment section behaving like they know more than governor of kashmir
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Ye rote rahenge
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",You guys are just talking without any context and knowledge. You are all just doing the same old tactics.
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","Who came after sindoor operation 🚩❣️🙏👑
हर हर महादेव❣️🙏👑"
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Burnol khrid lo aap dono.😂😂
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Modiji is doing for our country....he is the best...he is sacrificing his life for this country...🎉long live Modiji... .
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","Is liye ye kabhi nhi jitega election, jis sofa par baith kar ye bakchodi kr rha hai - uska paisa pucho kahan se laya"
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",17:20     a  kahshmiri  youth is thanking u to say all this about the kashmiri .....we really appreciate your guts to say it openly which the on the other hand #GODi media is busy with hindu  muslim
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Again Joker Karan Thapar and Malik are mocked  through the move by government
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","@ Karan Thapar, after India's Operation Sindoor last night, would you invite Satya Pal Malik again as a follow up conversation to shed light on his claims such as ""Yeh Kucch Nahin Karenge"", ""Modi Darpok Hain"", ""Meetings me kucch substantial discuss nahin hota"" and many other rhetorics of you and Mr. Malik?

I'm more than 100% sure that I'll never get a response from you on this comment. Please prove me wrong with a response and please call Satya Pal Malik again and ask what happened to his claims."
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Satya pal malik is one of the corrupt people.
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Ab ap bataoge kisko mafi mangni hai....
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","I honestly want of know and want to ask you both,Mr.Karanji and Mr. Satyapal Malik sir, ' हिंदू मुस्लिम  divide and Rule के basis पर फारूख अब्ददल्ला ने जो कश्मीरी पंडतोंको कश्मिर से भगा दिया गया था,तभी आप दोनो क्या कर रहे थे.उस पर आपकी क्या टिपणी थी?"
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","The benefits of suspicion, hatred and paranoia are fodder for the dividing& rule. Nafrat aur jumla bahut tezi se phail rahi he itne tez se sachyai nahi pahunch raha hei."
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",aaj to fir se interview lehni chahiye.. hai ki nehi...
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Today there is a airstrike on militant camps ... whether Satyapal or KT did it?  It's Modi and his defence department....
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","Despite that Satya Pal ji exposed Pulwama, opposition didn't do anything. So they all are the sides of the same coin. In both the cases they had prior inputs that means they let it happen. 370 was amended to grant access to Adani the Lithium reserves in Kashmir. These roads are not being developed for people of Kashmir."
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",अब देख सिन्दूर एक्शन
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",He needs medical treatment instantly
